Id,Date,Type,TrueValue,GuessValue,Error,Point1,Point2,"NOTE: If guess is 50 and error is 0, the record should be used only as the starting time for the set"
a1hrx,2/11/2024 21:40:18,Bar,84.50704225,84,-0.66,60,71,
a1hrx,2/11/2024 21:40:28,Pie,23.21428571,19,2.12,13,56,
a1hrx,2/11/2024 21:40:43,Radar,59.5505618,68,3.1,53,89,
a1hrx,2/11/2024 21:40:53,Radar,77.27272727,87,3.3,68,88,
a1hrx,2/11/2024 21:41:01,Radar,60.37735849,75,3.88,32,53,
a1hrx,2/11/2024 21:41:17,Pie,1.086956522,2,0.05,1,92,
a1hrx,2/11/2024 21:41:30,Bar,73.84615385,74,-1.84,48,65,
a1hrx,2/11/2024 21:41:38,Radar,74,58,4.01,37,50,
a1hrx,2/11/2024 21:41:54,Pie,9.411764706,16,2.75,8,85,
a1hrx,2/11/2024 21:42:07,Bar,25.64102564,24,0.82,20,78,
a1hrx,2/11/2024 21:42:14,Radar,56.81818182,61,2.11,25,44,
a1hrx,2/11/2024 21:42:25,Bar,9.677419355,15,2.45,3,31,
a1hrx,2/11/2024 21:42:30,Radar,68.51851852,89,4.37,37,54,
a1hrx,2/11/2024 21:42:37,Bar,21.05263158,18,1.67,4,19,
a1hrx,2/11/2024 21:42:47,Pie,10.81081081,18,2.87,8,74,
a1hrx,2/11/2024 21:42:56,Radar,23.68421053,18,2.54,18,76,
a1hrx,2/11/2024 21:43:03,Pie,70.21276596,77,2.79,33,47,
a1hrx,2/11/2024 21:43:12,Bar,2.43902439,6,1.88,2,82,
a1hrx,2/11/2024 21:43:24,Pie,41.30434783,38,1.78,19,46,
a1hrx,2/11/2024 21:43:33,Bar,65.11627907,64,0.31,56,86,
a1hrx,2/11/2024 21:43:40,Bar,59.13978495,58,0.34,55,93,
a1hrx,2/11/2024 21:44:02,Pie,12.98701299,14,0.19,10,77,
a1hrx,2/11/2024 21:44:09,Bar,71.42857143,86,3.88,10,14,
a1hrx,2/11/2024 21:44:16,Bar,60.86956522,59,1,56,92,
a1hrx,2/11/2024 21:44:27,Bar,27.63157895,29,0.58,21,76,
a1hrx,2/11/2024 21:44:36,Radar,97.05882353,95,1.13,33,34,
a1hrx,2/11/2024 21:44:43,Radar,17.64705882,17,-0.37,15,85,
a1hrx,2/11/2024 21:44:52,Radar,12.5,17,2.21,5,40,
a1hrx,2/11/2024 21:45:17,Pie,22,26,2.04,11,50,
a1hrx,2/11/2024 21:45:25,Bar,79.26829268,72,2.89,65,82,
a1hrx,2/11/2024 21:45:39,Pie,19.04761905,22,1.62,12,63,
a1hrx,2/11/2024 21:45:46,Pie,67.74193548,85,4.12,21,31,
a1hrx,2/11/2024 21:45:53,Radar,33.75,41,2.88,27,80,
a1hrx,2/11/2024 21:46:02,Bar,1.086956522,2,0.05,1,92,
a1hrx,2/11/2024 21:46:15,Bar,61.19402985,60,0.4,41,67,
a1hrx,2/11/2024 21:46:22,Bar,23.72881356,24,-1.34,14,59,
a1hrx,2/11/2024 21:46:35,Pie,67.85714286,67,-0.03,19,28,
a1hrx,2/11/2024 21:46:43,Pie,97.61904762,96,0.8,41,42,
a1hrx,2/11/2024 21:46:50,Pie,92.30769231,91,0.52,24,26,
a1hrx,2/11/2024 21:46:58,Bar,97.01492537,96,0.19,65,67,
a1hrx,2/11/2024 21:47:05,Radar,87.14285714,96,3.17,61,70,
a1hrx,2/11/2024 21:47:12,Radar,85.24590164,89,1.96,52,61,
1harg,2/11/2024 22:37:32,Bar,14.92537313,50,0,10,67,
1harg,2/11/2024 22:37:44,Bar,14.92537313,5,3.33,10,67,
1harg,2/11/2024 22:37:57,Bar,89.74358974,25,6.02,35,39,
1harg,2/11/2024 22:38:38,Radar,86.9047619,80,2.81,73,84,
1harg,2/11/2024 22:38:47,Bar,60.52631579,50,3.41,46,76,
1harg,2/11/2024 22:39:06,Radar,95.12195122,30,6.03,39,41,
1harg,2/11/2024 22:39:16,Pie,10.60606061,9,0.79,7,66,
1harg,2/11/2024 22:39:25,Pie,8.045977011,5,1.66,7,87,
1harg,2/11/2024 22:39:32,Bar,6.41025641,2,2.18,5,78,
1harg,2/11/2024 22:39:37,Pie,18.36734694,18,-1.02,9,49,
1harg,2/11/2024 22:39:43,Bar,4.411764706,2,1.34,3,68,
1harg,2/11/2024 22:39:48,Bar,9.090909091,2,2.85,2,22,
1harg,2/11/2024 22:39:54,Pie,3.947368421,4,-2.49,3,76,
1harg,2/11/2024 22:40:04,Radar,11.68831169,8,1.93,9,77,
1harg,2/11/2024 22:40:12,Pie,14.28571429,16,0.88,8,56,
1harg,2/11/2024 22:40:19,Pie,3.448275862,5,0.75,3,87,
1harg,2/11/2024 22:40:24,Bar,20,16,2.04,17,85,
1harg,2/11/2024 22:40:34,Radar,96,44,5.7,48,50,
1harg,2/11/2024 22:40:42,Radar,11.23595506,7,2.12,10,89,
1harg,2/11/2024 22:40:50,Bar,3.06122449,2,0.25,3,98,
1harg,2/11/2024 22:40:59,Pie,9.302325581,16,2.77,8,86,
1harg,2/11/2024 22:41:05,Pie,13.33333333,16,1.48,8,60,
1harg,2/11/2024 22:41:12,Bar,21.21212121,16,2.42,14,66,
1harg,2/11/2024 22:41:28,Radar,60,22,5.25,27,45,
1harg,2/11/2024 22:41:40,Bar,97.05882353,68,4.87,66,68,
1harg,2/11/2024 22:41:53,Pie,89.79591837,42,5.58,44,49,
1harg,2/11/2024 22:42:04,Radar,15.71428571,7,3.14,11,70,
1harg,2/11/2024 22:42:14,Pie,63.82978723,27,5.21,30,47,
1harg,2/11/2024 22:42:26,Pie,89.58333333,41,5.61,43,48,
1harg,2/11/2024 22:42:36,Radar,39.13043478,24,3.93,18,46,
1harg,2/11/2024 22:42:43,Pie,3.703703704,6,1.28,3,81,
1harg,2/11/2024 22:42:51,Bar,43.28358209,24,4.28,29,67,
1harg,2/11/2024 22:42:59,Bar,92.5,35,5.85,37,40,
1harg,2/11/2024 22:43:08,Bar,3.296703297,2,0.51,3,91,
1harg,2/11/2024 22:43:19,Bar,67.74193548,62,2.55,63,93,
1harg,2/11/2024 22:43:42,Radar,69.01408451,41,4.81,49,71,
1harg,2/11/2024 22:43:48,Pie,3.896103896,9,2.39,3,77,
1harg,2/11/2024 22:44:01,Radar,60.52631579,20,5.35,23,38,
1harg,2/11/2024 22:44:07,Pie,91.30434783,47,5.47,42,46,
1harg,2/11/2024 22:44:14,Pie,12.34567901,20,2.96,10,81,
1harg,2/11/2024 22:44:22,Bar,62.5,31,4.98,35,56,
1harg,2/11/2024 22:44:31,Bar,21.73913043,10,3.57,10,46,
1harg,2/11/2024 22:44:38,Bar,81.81818182,45,5.21,45,55,
1harg,2/11/2024 22:44:44,Radar,30.55555556,7,4.57,11,36,
1harg,2/11/2024 22:44:57,Radar,39.50617284,31,3.11,32,81,
1harg,2/11/2024 22:45:12,Radar,91.22807018,48,5.44,52,57,
1harg,2/11/2024 22:45:18,Pie,2.127659574,3,0,2,94,
1harg,2/11/2024 22:45:27,Pie,14.89361702,10,2.33,7,47,
1harg,2/11/2024 22:45:33,Radar,51.47058824,31,4.36,35,68,
1harg,2/11/2024 22:45:51,Radar,44.44444444,22,4.5,32,72,
1harg,2/11/2024 22:45:58,Bar,10.41666667,7,1.82,5,48,
1harg,2/11/2024 22:46:05,Pie,39.13043478,26,3.73,18,46,
1harg,2/11/2024 22:46:13,Radar,75.34246575,55,4.36,55,73,
1harg,2/11/2024 22:46:21,Bar,37.5,17,4.37,21,56,
1harg,2/11/2024 22:46:29,Radar,88.05970149,63,4.65,59,67,
1harg,2/11/2024 22:46:36,Bar,65.2173913,44,4.42,45,69,
1harg,2/11/2024 22:46:45,Pie,60.52631579,26,5.11,23,38,
1harg,2/11/2024 22:46:53,Radar,20.6185567,11,3.28,20,97,
1harg,2/11/2024 22:46:59,Radar,25.37313433,15,3.39,17,67,
1harg,2/11/2024 22:47:06,Pie,5,2,1.64,1,20,
1harg,2/11/2024 22:47:13,Radar,43.24324324,22,4.42,16,37,
1zspd,2/12/2024 13:56:19,Bar,25.45454545,34,3.12,14,55,
1zspd,2/12/2024 13:56:27,Bar,87.80487805,90,1.21,36,41,
1zspd,2/12/2024 13:56:36,Bar,34.92063492,45,3.35,22,63,
1zspd,2/12/2024 13:56:46,Pie,9.302325581,15,2.54,4,43,
t90j2,2/12/2024 13:56:53,Pie,20.75471698,50,0,11,53,
1zspd,2/12/2024 13:56:56,Bar,46.15384615,50,1.99,36,78,
t90j2,2/12/2024 13:57:04,Pie,20.75471698,20,-0.18,11,53,
t90j2,2/12/2024 13:57:12,Radar,46.15384615,34,3.62,24,52,
t90j2,2/12/2024 13:57:22,Radar,87.80487805,68,4.32,72,82,
t90j2,2/12/2024 13:57:31,Radar,46.875,50,1.7,15,32,
t90j2,2/12/2024 13:57:42,Bar,27.05882353,20,2.84,23,85,
t90j2,2/12/2024 13:57:57,Pie,17.39130435,24,2.75,8,46,
t90j2,2/12/2024 13:58:13,Pie,7.954545455,11,1.66,7,88,
t90j2,2/12/2024 13:58:26,Bar,3.846153846,7,1.71,2,52,
t90j2,2/12/2024 13:58:35,Bar,97.91666667,96,1.03,94,96,
t90j2,2/12/2024 13:58:43,Pie,1.960784314,5,1.66,1,51,
t90j2,2/12/2024 13:58:54,Pie,6.976744186,10,1.65,6,86,
t90j2,2/12/2024 13:59:11,Bar,83.15789474,70,3.73,79,95,
t90j2,2/12/2024 13:59:20,Radar,51.72413793,41,3.44,45,87,
t90j2,2/12/2024 13:59:31,Radar,98.7012987,94,2.27,76,77,
t90j2,2/12/2024 13:59:39,Bar,63.04347826,63,-2.57,58,92,
t90j2,2/12/2024 13:59:49,Radar,4.054054054,8,2.03,3,74,
t90j2,2/12/2024 13:59:58,Radar,22.58064516,20,1.44,14,62,
t90j2,2/12/2024 14:00:10,Pie,9.523809524,10,-0.73,6,63,
1zspd,2/12/2024 14:00:21,Pie,36.66666667,50,3.75,22,60,
t90j2,2/12/2024 14:00:21,Bar,81.42857143,79,1.35,57,70,
1zspd,2/12/2024 14:00:32,Radar,66.07142857,90,4.59,37,56,
t90j2,2/12/2024 14:00:35,Pie,9.589041096,10,-0.9,7,73,
1zspd,2/12/2024 14:00:43,Radar,40.86021505,45,2.09,38,93,
t90j2,2/12/2024 14:00:45,Bar,22.22222222,24,0.93,10,45,
t90j2,2/12/2024 14:00:54,Pie,76.74418605,93,4.03,33,43,
t90j2,2/12/2024 14:01:03,Bar,72.58064516,72,-0.5,45,62,
t90j2,2/12/2024 14:01:17,Bar,9.638554217,16,2.7,8,83,
1zspd,2/12/2024 14:01:23,Radar,54.28571429,55,-0.25,38,70,
t90j2,2/12/2024 14:01:34,Bar,16.66666667,22,2.45,8,48,
1zspd,2/12/2024 14:01:37,Radar,82.8125,96,3.73,53,64,
t90j2,2/12/2024 14:01:49,Pie,1.075268817,4,1.61,1,93,
1zspd,2/12/2024 14:01:52,Radar,70.52631579,65,2.5,67,95,
t90j2,2/12/2024 14:01:58,Bar,61.97183099,60,1.07,44,71,
1zspd,2/12/2024 14:01:59,Pie,100,6598,12.67,26,26,
t90j2,2/12/2024 14:02:07,Bar,63.2183908,64,-0.14,55,87,
1zspd,2/12/2024 14:02:19,Pie,71.42857143,89,4.15,25,35,
t90j2,2/12/2024 14:02:24,Radar,24.65753425,19,2.53,18,73,
1zspd,2/12/2024 14:02:32,Radar,61.44578313,79,4.14,51,83,
t90j2,2/12/2024 14:02:34,Bar,37.68115942,34,1.93,26,69,
1zspd,2/12/2024 14:02:40,Pie,14.89361702,5,3.32,7,47,
t90j2,2/12/2024 14:02:45,Radar,2.150537634,2,-1.86,2,93,
1zspd,2/12/2024 14:02:50,Bar,82.43243243,80,1.35,61,74,
t90j2,2/12/2024 14:02:55,Pie,44.06779661,38,2.63,26,59,
1zspd,2/12/2024 14:03:00,Radar,93.75,97,1.75,90,96,
t90j2,2/12/2024 14:03:02,Radar,56.09756098,70,3.81,23,41,
t90j2,2/12/2024 14:03:13,Bar,25.27472527,18,2.89,23,91,
1zspd,2/12/2024 14:03:14,Pie,58.82352941,68,3.22,30,51,
t90j2,2/12/2024 14:03:23,Pie,1.492537313,4,1.4,1,67,
1zspd,2/12/2024 14:03:27,Bar,51.72413793,65,3.74,30,58,
t90j2,2/12/2024 14:03:32,Radar,61.84210526,65,1.71,47,76,
1zspd,2/12/2024 14:03:35,Bar,46.51162791,45,0.71,40,86,
t90j2,2/12/2024 14:03:40,Radar,30,21,3.19,27,90,
1zspd,2/12/2024 14:03:44,Pie,12.06896552,4,3.03,7,58,
1zspd,2/12/2024 14:03:51,Radar,78.94736842,95,4.02,45,57,
t90j2,2/12/2024 14:03:52,Bar,68.23529412,69,-0.17,58,85,
t90j2,2/12/2024 14:04:04,Bar,47.05882353,48,0.09,8,17,
t90j2,2/12/2024 14:04:10,Bar,81.81818182,86,2.11,27,33,
1zspd,2/12/2024 14:04:10,Pie,27.02702703,25,1.11,10,37,
t90j2,2/12/2024 14:04:17,Pie,41.30434783,32,3.24,19,46,
t90j2,2/12/2024 14:04:27,Pie,26.02739726,25,0.2,19,73,
t90j2,2/12/2024 14:04:34,Pie,4.444444444,6,0.75,4,90,
t90j2,2/12/2024 14:04:44,Pie,24.07407407,15,3.2,13,54,
t90j2,2/12/2024 14:04:49,Pie,15,15,-3,9,60,
t90j2,2/12/2024 14:04:55,Radar,76.19047619,85,3.16,32,42,
t90j2,2/12/2024 14:05:05,Radar,26.08695652,18,3.04,6,23,
t90j2,2/12/2024 14:05:13,Bar,40.81632653,38,1.56,40,98,
t90j2,2/12/2024 14:05:27,Radar,9.090909091,7,1.15,5,55,
t90j2,2/12/2024 14:05:35,Radar,60.91954023,52,3.18,53,87,
t90j2,2/12/2024 14:05:42,Pie,68.96551724,68,0.13,20,29,
t90j2,2/12/2024 14:05:54,Radar,12,5,2.83,3,25,
1zspd,2/12/2024 14:05:59,Radar,79.54545455,98,4.22,35,44,
t90j2,2/12/2024 14:06:00,Pie,26.82926829,27,-1.76,11,41,
t90j2,2/12/2024 14:06:11,Pie,60,81,4.4,18,30,
t90j2,2/12/2024 14:06:18,Pie,100,97,1.64,29,29,
t90j2,2/12/2024 14:06:25,Radar,84.90566038,80,2.33,45,53,
t90j2,2/12/2024 14:06:29,Bar,91.89189189,91,0.02,68,74,
t90j2,2/12/2024 14:06:35,Radar,87.67123288,91,1.79,64,73,
1zspd,2/12/2024 14:06:39,Bar,54.54545455,55,-0.79,42,77,
t90j2,2/12/2024 14:06:42,Bar,53.42465753,57,1.89,39,73,
1zspd,2/12/2024 14:06:48,Pie,18.91891892,34,3.93,14,74,
t90j2,2/12/2024 14:06:49,Radar,91.83673469,88,1.99,45,49,
1zspd,2/12/2024 14:07:00,Pie,61.11111111,50,3.49,11,18,
oh1ka,2/12/2024 14:50:57,Radar,63.75,50,0,51,80,
oh1ka,2/12/2024 14:51:30,Radar,63.75,50,3.79,51,80,
oh1ka,2/12/2024 14:52:19,Pie,8.771929825,10,0.44,5,57,
oh1ka,2/12/2024 15:16:28,Pie,30,3,4.76,18,60,
oh1ka,2/12/2024 15:17:09,Radar,16.4556962,8,3.1,13,79,
oh1ka,2/12/2024 15:17:26,Pie,96.96969697,98,0.21,32,33,
oh1ka,2/12/2024 15:18:17,Bar,45.83333333,90,5.47,11,24,
oh1ka,2/12/2024 15:18:39,Bar,42.85714286,30,3.7,30,70,
oh1ka,2/12/2024 15:18:45,Radar,66.66666667,25,5.39,40,60,
oh1ka,2/12/2024 15:18:58,Bar,58.33333333,80,4.45,28,48,
oh1ka,2/12/2024 15:19:08,Radar,83.78378378,60,4.58,31,37,
oh1ka,2/12/2024 15:19:17,Pie,5.970149254,2,2.03,4,67,
oh1ka,2/12/2024 15:19:31,Bar,4.054054054,1,1.67,3,74,
oh1ka,2/12/2024 15:19:39,Bar,65.85365854,60,2.58,54,82,
oh1ka,2/12/2024 15:19:46,Pie,88.57142857,6090,12.55,31,35,
a66mji,2/12/2024 15:19:51,Radar,81.13207547,50,0,43,53,
oh1ka,2/12/2024 15:19:56,Radar,51.51515152,50,0.71,51,99,
oh1ka,2/12/2024 15:20:04,Bar,66.03773585,70,2.03,35,53,
oh1ka,2/12/2024 15:20:20,Radar,98.97959184,70,4.86,97,98,
oh1ka,2/12/2024 15:20:34,Bar,56.16438356,60,1.99,41,73,
oh1ka,2/12/2024 15:20:42,Radar,31.57894737,0,4.99,30,95,
oh1ka,2/12/2024 15:20:51,Radar,89.69072165,80,3.3,87,97,
oh1ka,2/12/2024 15:21:09,Bar,33.33333333,20,3.75,22,66,
oh1ka,2/12/2024 15:21:16,Radar,6.52173913,80,6.2,3,46,
a66mji,2/12/2024 15:21:34,Radar,81.13207547,80,0.33,43,53,
oh1ka,2/12/2024 15:21:52,Bar,25,30,2.36,15,60,
a66mji,2/12/2024 15:21:55,Radar,18.36734694,18,-1.02,18,98,
oh1ka,2/12/2024 15:22:00,Radar,86.79245283,50,5.21,46,53,
oh1ka,2/12/2024 15:22:14,Pie,26.02739726,40,3.82,19,73,
oh1ka,2/12/2024 15:22:30,Bar,41.66666667,45,1.79,35,84,
oh1ka,2/12/2024 15:22:39,Bar,73.68421053,4580,12.14,70,95,
oh1ka,2/12/2024 15:22:51,Radar,44.08602151,80,5.17,41,93,
oh1ka,2/12/2024 15:23:00,Bar,94.28571429,99,2.27,33,35,
oh1ka,2/12/2024 15:23:07,Bar,90.54054054,97,2.72,67,74,
a66mji,2/12/2024 15:23:15,Pie,13.23529412,7,2.67,9,68,
oh1ka,2/12/2024 15:23:19,Radar,73.68421053,30,5.45,42,57,
oh1ka,2/12/2024 15:23:31,Pie,43.5483871,40,1.88,27,62,
oh1ka,2/12/2024 15:23:38,Pie,5.952380952,3,1.62,5,84,
oh1ka,2/12/2024 15:23:51,Pie,6.25,5,0.46,1,16,
oh1ka,2/12/2024 15:23:58,Radar,57.89473684,30,4.81,33,57,
oh1ka,2/12/2024 15:24:06,Pie,3.260869565,5,0.9,3,92,
oh1ka,2/12/2024 15:24:14,Bar,84.61538462,85,-0.97,55,65,
oh1ka,2/12/2024 15:24:23,Radar,70.37037037,80,3.29,38,54,
oh1ka,2/12/2024 15:24:35,Pie,33.87096774,40,2.64,21,62,
oh1ka,2/12/2024 15:24:41,Radar,82.8125,10,6.19,53,64,
oh1ka,2/12/2024 15:24:47,Radar,43.95604396,40,2.03,40,91,
oh1ka,2/12/2024 15:25:48,Pie,51.2195122,70,4.24,21,41,
oh1ka,2/12/2024 15:25:58,Bar,15.06849315,10,2.38,11,73,
oh1ka,2/12/2024 15:26:09,Pie,36.36363636,45,3.13,24,66,
oh1ka,2/12/2024 15:26:16,Pie,1.052631579,1,-2.49,1,95,
oh1ka,2/12/2024 15:26:33,Bar,20,5,3.92,14,70,
oh1ka,2/12/2024 15:26:39,Pie,58.33333333,90,4.99,14,24,
oh1ka,2/12/2024 15:26:46,Pie,2.564102564,10,2.92,1,39,
oh1ka,2/12/2024 15:27:13,Radar,87.17948718,60,4.77,68,78,
oh1ka,2/12/2024 15:27:22,Bar,34.72222222,40,2.43,25,72,
