Id,Date,Type,TrueValue,GuessValue,Error,Point1,Point2,"NOTE: If guess is 50 and error is 0, the record should be used only as the starting time for the set"
oh1ka,2/12/2024 15:27:41,Radar,4.109589041,20,4,3,73,
oh1ka,2/12/2024 15:27:51,Bar,12.32876712,5,2.9,9,73,
oh1ka,2/12/2024 15:28:01,Pie,7.692307692,15,2.89,3,39,
oh1ka,2/12/2024 15:28:15,Radar,41.89189189,45,1.69,31,74,
oh1ka,2/12/2024 15:28:24,Pie,94.44444444,85,3.26,34,36,
oh1ka,2/12/2024 15:28:36,Pie,50,75,4.65,12,24,
oh1ka,2/12/2024 15:28:44,Pie,11.29032258,30,4.24,7,62,
oh1ka,2/12/2024 15:28:51,Bar,83.75,95,3.51,67,80,
oh1ka,2/12/2024 15:28:59,Bar,84.72222222,90,2.43,61,72,
oh1ka,2/12/2024 15:29:16,Radar,97.77777778,70,4.8,44,45,
70xns,2/12/2024 16:10:26,Pie,32.30769231,50,0,21,65,
70xns,2/12/2024 16:11:06,Pie,32.30769231,30,1.28,21,65,
70xns,2/12/2024 16:11:27,Bar,85,85,-3,17,20,
70xns,2/12/2024 16:11:45,Radar,45,50,2.36,36,80,
70xns,2/12/2024 16:12:11,Bar,53.68421053,56,1.29,51,95,
70xns,2/12/2024 16:12:34,Pie,56.36363636,64,2.96,31,55,
70xns,2/12/2024 16:12:52,Bar,55.55555556,52,1.88,35,63,
70xns,2/12/2024 16:13:05,Pie,40.625,33,2.95,26,64,
70xns,2/12/2024 16:13:20,Pie,3.333333333,7,1.92,3,90,
70xns,2/12/2024 16:13:42,Radar,24.05063291,31,2.82,19,79,
70xns,2/12/2024 16:13:50,Bar,57.14285714,50,2.86,8,14,
70xns,2/12/2024 16:13:58,Pie,55.81395349,61,2.41,24,43,
70xns,2/12/2024 16:14:06,Pie,41.66666667,30,3.56,15,36,
70xns,2/12/2024 16:14:14,Bar,22.22222222,25,1.54,12,54,
70xns,2/12/2024 16:14:31,Radar,94.84536082,100,2.4,92,97,
70xns,2/12/2024 16:14:42,Bar,40.81632653,40,-0.09,40,98,
70xns,2/12/2024 16:14:58,Pie,14.86486486,14,-0.01,11,74,
70xns,2/12/2024 16:15:06,Pie,26,22,2.04,13,50,
70xns,2/12/2024 16:15:14,Radar,16.12903226,10,2.64,10,62,
70xns,2/12/2024 16:15:21,Bar,27.08333333,25,1.14,13,48,
70xns,2/12/2024 16:15:33,Pie,13.58024691,12,0.77,11,81,
70xns,2/12/2024 16:15:49,Radar,97.5,100,1.39,39,40,
70xns,2/12/2024 16:16:01,Radar,59.21052632,43,4.03,45,76,
70xns,2/12/2024 16:16:25,Bar,7.594936709,8,-0.92,6,79,
70xns,2/12/2024 16:16:32,Bar,21.42857143,20,0.64,21,98,
70xns,2/12/2024 16:16:40,Bar,40,40,-3,34,85,
70xns,2/12/2024 16:16:51,Pie,8.139534884,10,0.99,7,86,
70xns,2/12/2024 16:17:01,Radar,76.53061224,73,1.87,75,98,
70xns,2/12/2024 16:17:11,Radar,61.11111111,50,3.49,11,18,
70xns,2/12/2024 16:17:38,Radar,43.33333333,50,2.76,39,90,
70xns,2/12/2024 16:17:49,Pie,2.222222222,3,-0.15,2,90,
70xns,2/12/2024 16:17:57,Radar,9.523809524,100,6.5,4,42,
70xns,2/12/2024 16:18:05,Bar,72.34042553,74,0.84,34,47,
70xns,2/12/2024 16:18:17,Pie,26.08695652,16,3.35,6,23,
70xns,2/12/2024 16:18:24,Radar,71.42857143,85,3.78,45,63,
70xns,2/12/2024 16:18:30,Pie,90.47619048,100,3.27,38,42,
70xns,2/12/2024 16:18:38,Bar,60.41666667,60,-0.88,58,96,
70xns,2/12/2024 16:18:50,Radar,43.1372549,30,3.73,22,51,
70xns,2/12/2024 16:19:00,Pie,55.55555556,40,3.97,30,54,
70xns,2/12/2024 16:19:08,Radar,1.538461538,91,6.49,1,65,
70xns,2/12/2024 16:19:16,Bar,45.23809524,46,-0.17,38,84,
70xns,2/12/2024 16:19:23,Radar,80.55555556,73,2.94,58,72,
70xns,2/12/2024 16:19:30,Pie,34.28571429,30,2.14,24,70,
70xns,2/12/2024 16:19:39,Bar,43.83561644,40,1.99,32,73,
70xns,2/12/2024 16:20:23,Radar,48.97959184,36,3.71,24,49,
70xns,2/12/2024 16:20:32,Bar,31.70731707,31,-0.26,26,82,
70xns,2/12/2024 16:20:38,Radar,41.79104478,100,5.87,28,67,
70xns,2/12/2024 16:20:47,Radar,73.21428571,72,0.42,41,56,
70xns,2/12/2024 16:20:56,Pie,63.82978723,58,2.57,30,47,
70xns,2/12/2024 16:21:16,Pie,16.17647059,13,1.72,11,68,
70xns,2/12/2024 16:22:32,Bar,3.174603175,5,0.96,2,63,
70xns,2/12/2024 16:22:39,Radar,66.29213483,31,5.15,59,89,
70xns,2/12/2024 16:22:48,Radar,64.81481481,77,3.62,35,54,
70xns,2/12/2024 16:22:57,Pie,18.33333333,17,0.54,11,60,
70xns,2/12/2024 16:23:04,Bar,7.692307692,6,0.86,7,91,
70xns,2/12/2024 16:23:16,Radar,8.641975309,51,5.41,7,81,
70xns,2/12/2024 16:23:26,Bar,61.76470588,65,1.75,42,68,
70xns,2/12/2024 16:23:33,Bar,53.52112676,54,-0.73,38,71,
70xns,2/12/2024 16:23:43,Pie,22.22222222,16,2.67,14,63,
70xns,2/12/2024 16:23:57,Pie,73.80952381,69,2.3,31,42,
70xns,2/12/2024 16:24:04,Bar,66.66666667,69,1.3,36,54,
5gzdh,2/12/2024 17:26:27,Radar,63.82978723,50,0,30,47,
5gzdh,2/12/2024 17:28:24,Radar,63.82978723,40,4.58,30,47,
5gzdh,2/12/2024 17:28:42,Pie,25.64102564,36,3.39,10,39,
5gzdh,2/12/2024 17:28:53,Pie,62.16216216,50,3.62,23,37,
5gzdh,2/12/2024 17:29:04,Bar,70.12987013,75,2.32,54,77,
5gzdh,2/12/2024 17:29:13,Pie,62.16216216,50,3.62,23,37,
5gzdh,2/12/2024 17:29:26,Pie,18.18181818,25,2.8,10,55,
5gzdh,2/12/2024 17:29:38,Pie,2.197802198,3,-0.11,2,91,
5gzdh,2/12/2024 17:29:48,Pie,66.66666667,80,3.75,22,33,
5gzdh,2/12/2024 17:30:04,Radar,32.43243243,49,4.06,24,74,
5gzdh,2/12/2024 17:30:16,Bar,30.68181818,35,2.15,27,88,
5gzdh,2/12/2024 17:30:29,Bar,22.47191011,25,1.41,20,89,
5gzdh,2/12/2024 17:30:36,Bar,73.13432836,78,2.32,49,67,
5gzdh,2/12/2024 17:30:44,Bar,57.62711864,50,2.95,34,59,
5gzdh,2/12/2024 17:30:56,Radar,34.375,33,0.58,22,64,
5gzdh,2/12/2024 17:32:11,Pie,54.34782609,70,3.98,25,46,
5gzdh,2/12/2024 17:32:21,Radar,60,15,5.5,27,45,
5gzdh,2/12/2024 17:32:35,Radar,75,20,5.78,30,40,
5gzdh,2/12/2024 17:32:47,Bar,41.81818182,36,2.57,23,55,
5gzdh,2/12/2024 17:33:09,Radar,40.29850746,27,3.75,27,67,
5gzdh,2/12/2024 17:33:18,Radar,78.57142857,10,6.1,11,14,
5gzdh,2/12/2024 17:33:33,Pie,57.40740741,70,3.67,31,54,
5gzdh,2/12/2024 17:33:43,Bar,66.66666667,79,3.64,48,72,
5gzdh,2/12/2024 17:33:54,Radar,74,67,2.83,74,100,
5gzdh,2/12/2024 17:34:08,Pie,17.91044776,25,2.85,12,67,
5gzdh,2/12/2024 17:34:23,Bar,63.52941176,60,1.87,54,85,
5gzdh,2/12/2024 17:34:34,Bar,72.15189873,78,2.58,57,79,
5gzdh,2/12/2024 17:34:43,Pie,47.22222222,55,2.98,17,36,
5gzdh,2/12/2024 17:34:51,Bar,94.11764706,90,2.08,16,17,
5gzdh,2/12/2024 17:35:02,Radar,50.57471264,15,5.16,44,87,
5gzdh,2/12/2024 17:35:12,Bar,50,51,0.17,17,34,
5gzdh,2/12/2024 17:35:26,Radar,59.49367089,32,4.79,47,79,
5gzdh,2/12/2024 17:35:43,Radar,93.10344828,41,5.71,27,29,
5gzdh,2/12/2024 17:35:56,Bar,50.52631579,46,2.22,48,95,
5gzdh,2/12/2024 17:36:10,Radar,67.77777778,48,4.31,61,90,
5gzdh,2/12/2024 17:36:17,Pie,13.04347826,10,1.66,6,46,
5gzdh,2/12/2024 17:36:27,Pie,27.90697674,32,2.08,12,43,
5gzdh,2/12/2024 17:36:33,Pie,5.797101449,5,-0.12,4,69,
5gzdh,2/12/2024 17:36:49,Bar,7.843137255,10,1.19,4,51,
5gzdh,2/12/2024 17:36:59,Pie,32.25806452,31,0.47,10,31,
5gzdh,2/12/2024 17:37:11,Radar,48.8372093,35,3.8,42,86,
5gzdh,2/12/2024 17:37:18,Bar,70,67,1.64,70,100,
5gzdh,2/12/2024 17:37:26,Pie,31.66666667,40,3.08,19,60,
5gzdh,2/12/2024 17:37:44,Pie,55.55555556,60,2.19,20,36,
5gzdh,2/12/2024 17:37:55,Radar,53.57142857,39,3.88,30,56,
5gzdh,2/12/2024 17:38:05,Radar,7.792207792,39,4.97,6,77,
5gzdh,2/12/2024 17:38:37,Radar,89.39393939,29,5.92,59,66,
5gzdh,2/12/2024 17:38:46,Bar,86.15384615,80,2.65,56,65,
5gzdh,2/12/2024 17:39:09,Bar,86.20689655,88,0.94,75,87,
5gzdh,2/12/2024 17:39:30,Radar,40.24390244,45,2.29,33,82,
5gzdh,2/12/2024 17:39:49,Radar,77.77777778,55,4.52,70,90,
5gzdh,2/12/2024 17:39:57,Pie,2.5,2,-0.68,2,80,
5gzdh,2/12/2024 17:40:06,Pie,4.87804878,3,1,4,82,
5gzdh,2/12/2024 17:40:16,Pie,69.09090909,84,3.91,38,55,
5gzdh,2/12/2024 17:40:25,Pie,60.97560976,55,2.61,25,41,
5gzdh,2/12/2024 17:40:45,Bar,33.67346939,47,3.75,33,98,
5gzdh,2/12/2024 17:40:52,Bar,3.389830508,2,0.6,2,59,
5gzdh,2/12/2024 17:41:03,Radar,37.5,30,2.93,36,96,
5gzdh,2/12/2024 17:41:16,Radar,45.88235294,30,4,39,85,
5gzdh,2/12/2024 17:41:24,Bar,8.333333333,5,1.79,7,84,
5gzdh,2/12/2024 17:41:32,Bar,38.46153846,48,3.27,5,13,
q4vjp,2/12/2024 17:44:18,Pie,4.395604396,50,0,4,91,
q4vjp,2/12/2024 17:45:24,Pie,4.395604396,100,6.58,4,91,
mc11z,2/12/2024 17:46:15,Pie,20.3125,50,0,13,64,
mc11z,2/12/2024 17:46:49,Pie,20.3125,28,2.97,13,64,
mc11z,2/12/2024 17:47:00,Bar,27.14285714,28,-0.03,19,70,
mc11z,2/12/2024 17:47:58,Radar,9.574468085,10,-0.86,9,94,
mc11z,2/12/2024 17:48:12,Pie,1.219512195,1,-1.54,1,82,
mc11z,2/12/2024 17:48:30,Bar,56.98924731,60,1.65,53,93,
mc11z,2/12/2024 17:48:50,Radar,73.68421053,90,4.04,56,76,
mc11z,2/12/2024 17:49:05,Radar,33.33333333,33,-1.13,27,81,
mc11z,2/12/2024 17:49:21,Radar,79.59183673,95,3.96,39,49,
mc11z,2/12/2024 17:49:39,Pie,26.76056338,25,0.91,19,71,
mc11z,2/12/2024 17:49:53,Radar,53.01204819,50,1.65,44,83,
mc11z,2/12/2024 17:50:09,Bar,15.68627451,15,-0.3,8,51,
mc11z,2/12/2024 17:50:21,Radar,65.57377049,80,3.86,40,61,
mc11z,2/12/2024 17:50:37,Bar,3.333333333,5,0.84,2,60,
mc11z,2/12/2024 17:50:52,Pie,93.75,99,2.43,15,16,
mc11z,2/12/2024 17:51:03,Pie,1.098901099,1,-2.16,1,91,
mc11z,2/12/2024 17:51:17,Bar,44.06779661,48,2.02,26,59,
mc11z,2/12/2024 17:51:29,Bar,80.26315789,80,-1.37,61,76,
mc11z,2/12/2024 17:51:44,Radar,37.5,40,1.39,15,40,
mc11z,2/12/2024 17:51:58,Radar,95.74468085,100,2.13,45,47,
mc11z,2/12/2024 17:52:18,Bar,74.44444444,75,-0.56,67,90,
mc11z,2/12/2024 17:52:30,Bar,90.76923077,98,2.88,59,65,
mc11z,2/12/2024 17:52:45,Pie,64.1509434,80,4,34,53,
mc11z,2/12/2024 17:52:58,Bar,31.81818182,25,2.8,21,66,
mc11z,2/12/2024 17:53:17,Pie,4.705882353,5,-1.25,4,85,
mc11z,2/12/2024 17:53:28,Bar,56.97674419,60,1.65,49,86,
mc11z,2/12/2024 17:53:41,Radar,77.41935484,90,3.67,72,93,
mc11z,2/12/2024 17:53:56,Radar,50.54945055,45,2.5,46,91,
mc11z,2/12/2024 17:54:13,Pie,25,30,2.36,14,56,
mc11z,2/12/2024 17:54:25,Bar,75,80,2.36,51,68,
mc11z,2/12/2024 17:54:44,Pie,48.14814815,75,4.75,13,27,
mc11z,2/12/2024 17:55:05,Bar,26.47058824,20,2.72,18,68,
mc11z,2/12/2024 17:55:21,Pie,48.48484848,65,4.06,16,33,
mc11z,2/12/2024 17:55:43,Pie,15.27777778,20,2.28,11,72,
mc11z,2/12/2024 17:56:00,Pie,26.31578947,25,0.53,5,19,
mc11z,2/12/2024 17:56:17,Radar,75.75757576,90,3.84,75,99,
mc11z,2/12/2024 17:56:32,Radar,73.80952381,75,0.4,62,84,
mc11z,2/12/2024 17:56:44,Bar,23.07692308,25,1.03,3,13,
mc11z,2/12/2024 17:56:54,Bar,95,95,-3,19,20,
mc11z,2/12/2024 17:57:10,Radar,26.31578947,25,0.53,10,38,
mc11z,2/12/2024 17:57:24,Radar,100,95,2.36,81,81,
mc11z,2/12/2024 17:57:42,Pie,4.651162791,5,-1.08,4,86,
mc11z,2/12/2024 17:57:54,Bar,80.39215686,90,3.28,41,51,
mc11z,2/12/2024 17:58:12,Radar,50,50,-3,9,18,
mc11z,2/12/2024 17:58:30,Pie,40.625,65,4.61,26,64,
mc11z,2/12/2024 17:58:48,Pie,13.33333333,17,1.92,6,45,
mc11z,2/12/2024 17:59:05,Pie,28,25,1.64,21,75,
mc11z,2/12/2024 17:59:25,Radar,5.319148936,4,0.53,5,94,
mc11z,2/12/2024 17:59:36,Radar,14.92537313,5,3.33,10,67,
mc11z,2/12/2024 17:59:49,Pie,25,20,2.36,9,36,
mc11z,2/12/2024 18:00:01,Bar,96.96969697,99,1.11,32,33,
mc11z,2/12/2024 18:00:16,Radar,20,1,4.26,2,10,
mc11z,2/12/2024 18:00:27,Bar,64.86486486,75,3.36,48,74,
mc11z,2/12/2024 18:00:56,Pie,31.81818182,20,3.58,21,66,
ekytc,2/14/2024 6:43:11,Bar,88,50,0,66,75,
ekytc,2/14/2024 6:43:37,Bar,88,40,5.59,66,75,
ekytc,2/14/2024 6:44:33,Bar,40.90909091,30,3.46,36,88,
ekytc,2/14/2024 6:45:02,Bar,14.0625,18,2.02,9,64,
ekytc,2/14/2024 6:45:39,Pie,46.51162791,35,3.54,20,43,
ekytc,2/14/2024 6:45:55,Bar,76.74418605,70,2.78,33,43,
ekytc,2/14/2024 6:46:11,Bar,2.040816327,1,0.22,2,98,
ekytc,2/14/2024 6:46:28,Bar,33.33333333,33,-1.13,29,87,
ekytc,2/14/2024 6:46:51,Pie,2.380952381,2,-0.98,2,84,
ekytc,2/14/2024 6:47:04,Bar,27.08333333,28,0.06,26,96,
ekytc,2/14/2024 6:47:20,Radar,59.09090909,50,3.2,52,88,
ekytc,2/14/2024 6:47:37,Bar,91.42857143,88,1.83,64,70,
ekytc,2/14/2024 6:47:55,Radar,13.63636364,10,1.91,3,22,
ekytc,2/14/2024 6:48:10,Radar,44.7761194,42,1.54,30,67,
ekytc,2/14/2024 6:48:29,Pie,14.08450704,14,-2.25,10,71,
ekytc,2/14/2024 6:48:48,Radar,98.4375,90,3.1,63,64,
ekytc,2/14/2024 6:49:06,Bar,71.42857143,70,0.64,10,14,
ekytc,2/14/2024 6:49:23,Radar,13.46153846,13,-0.77,7,52,
ekytc,2/14/2024 6:49:41,Radar,5.747126437,7,0.46,5,87,
ekytc,2/14/2024 6:49:55,Radar,80.35714286,78,1.31,45,56,
ekytc,2/14/2024 6:50:12,Pie,7.692307692,6,0.86,6,78,
ekytc,2/14/2024 6:50:23,Pie,42.42424242,31,3.53,28,66,
ekytc,2/14/2024 6:50:39,Radar,29.62962963,23,2.76,24,81,
ekytc,2/14/2024 6:50:56,Bar,97.14285714,98,-0.03,34,35,
ekytc,2/14/2024 6:51:05,Bar,97.6744186,98,-1.15,84,86,
ekytc,2/14/2024 6:51:20,Pie,93.75,95,0.46,45,48,
ekytc,2/14/2024 6:51:35,Radar,27.5,17,3.41,22,80,
ekytc,2/14/2024 6:51:50,Radar,15,14,0.17,6,40,
ekytc,2/14/2024 6:52:03,Pie,5,3,1.09,3,60,
ekytc,2/14/2024 6:52:19,Radar,34.7826087,23,3.57,16,46,
ekytc,2/14/2024 6:52:30,Radar,66.25,63,1.75,53,80,
ekytc,2/14/2024 6:52:43,Pie,50,40,3.34,7,14,
ekytc,2/14/2024 6:53:01,Bar,21.73913043,21,-0.21,20,92,
ekytc,2/14/2024 6:53:16,Pie,46.77419355,27,4.31,29,62,
ekytc,2/14/2024 6:53:29,Bar,51.38888889,49,1.33,37,72,
ekytc,2/14/2024 6:53:45,Radar,32.25806452,30,1.25,30,93,
ekytc,2/14/2024 6:54:02,Pie,60,61,0.17,12,20,
ekytc,2/14/2024 6:54:14,Radar,62.68656716,64,0.52,42,67,
ekytc,2/14/2024 6:54:28,Bar,42.69662921,42,-0.28,38,89,
ekytc,2/14/2024 6:54:41,Bar,28.57142857,31,1.35,10,35,
ekytc,2/14/2024 6:54:52,Pie,41.17647059,31,3.36,21,51,
ekytc,2/14/2024 6:55:03,Pie,80,84,2.04,4,5,
ekytc,2/14/2024 6:55:22,Radar,33.33333333,32,0.54,22,66,
ekytc,2/14/2024 6:55:42,Pie,14.81481481,14,-0.09,12,81,
ekytc,2/14/2024 6:55:53,Pie,28.81355932,24,2.3,17,59,
ekytc,2/14/2024 6:56:07,Radar,35.13513514,28,2.86,13,37,
ekytc,2/14/2024 6:56:20,Radar,61.05263158,54,2.84,58,95,
ekytc,2/14/2024 6:56:34,Radar,8.602150538,8,-0.46,8,93,
ekytc,2/14/2024 6:57:01,Bar,75,76,0.17,48,64,
ekytc,2/14/2024 6:57:15,Pie,49.05660377,44,2.37,26,53,
ekytc,2/14/2024 6:57:31,Bar,58.06451613,58,-2.4,54,93,
ekytc,2/14/2024 6:57:42,Bar,91.30434783,91,-1.22,84,92,
ekytc,2/14/2024 6:57:57,Pie,24.56140351,22,1.43,14,57,
ekytc,2/14/2024 6:58:15,Pie,53.84615385,37,4.09,21,39,
ekytc,2/14/2024 6:58:41,Pie,16.43835616,15,0.64,12,73,
ekytc,2/14/2024 6:58:57,Pie,19.14893617,13,2.65,9,47,
ekytc,2/14/2024 6:59:17,Radar,76.59574468,70,2.75,36,47,
ekytc,2/14/2024 6:59:29,Bar,26.86567164,24,1.58,18,67,
ekytc,2/14/2024 6:59:43,Pie,56.89655172,62,2.39,33,58,
ekytc,2/14/2024 6:59:58,Radar,5.263157895,3,1.26,1,19,
ekytc,2/14/2024 7:00:15,Bar,9.333333333,8,0.54,7,75,