Trial Number,Visualization Type,Guessed Percentage,Correct Percentage
1,Bubble Chart,33,42
2,Bubble Chart,20,29
3,Bubble Chart,25,27
4,Voronoi Tree Map,15,19
5,Bubble Chart,90,62
6,Pie Chart,30,32
7,Bubble Chart,10,4
8,Bubble Chart,40,31
9,Voronoi Tree Map,35,31
10,Pie Chart,10,12
11,Voronoi Tree Map,33,23
12,Voronoi Tree Map,15,12
13,Pie Chart,25,28
14,Pie Chart,50,50
15,Bar Chart,60,57
16,Pie Chart,95,79
17,Voronoi Tree Map,33,49
18,Bar Chart,95,93
19,Voronoi Tree Map,22,32
20,Bubble Chart,70,40
21,Pie Chart,87,75
22,Bar Chart,34,38
23,Bar Chart,56,56
24,Bar Chart,75,69
25,Pie Chart,17,19
26,Bar Chart,63,60
27,Voronoi Tree Map,12,20
28,Voronoi Tree Map,73,72
29,Bubble Chart,45,35
30,Pie Chart,20,18
31,Pie Chart,50,51
32,Bar Chart,95,92
33,Bar Chart,55,49
34,Pie Chart,25,29
35,Voronoi Tree Map,67,83
36,Bar Chart,10,9
37,Bar Chart,7,2
38,Voronoi Tree Map,22,5
39,Voronoi Tree Map,45,48
40,Bar Chart,84,66
41,Bar Chart,43,57
42,Bar Chart,6,4
43,Bar Chart,30,26
44,Pie Chart,5,10
45,Pie Chart,23,30
46,Voronoi Tree Map,99,97
47,Pie Chart,50,44
48,Bar Chart,45,33
49,Pie Chart,109,81
50,Pie Chart,100,91
51,Pie Chart,32,52
52,Voronoi Tree Map,1,2
53,Pie Chart,30,34
54,Voronoi Tree Map,98,98
55,Pie Chart,22,25
56,Pie Chart,33,41
57,Bubble Chart,20,22
58,Voronoi Tree Map,8,5
59,Bubble Chart,85,68
60,Pie Chart,20,26
61,Bar Chart,88,85
62,Bar Chart,66,69
63,Voronoi Tree Map,70,62
64,Bar Chart,40,38
65,Bar Chart,97,95
66,Voronoi Tree Map,43,66
67,Bar Chart,67,67
68,Voronoi Tree Map,35,30
69,Voronoi Tree Map,55,43
70,Bubble Chart,33,29
71,Bubble Chart,25,49
72,Voronoi Tree Map,97,100
73,Bubble Chart,20,15
74,Bubble Chart,70,55
75,Bubble Chart,89,76
76,Bubble Chart,65,42
77,Bubble Chart,90,88
78,Bubble Chart,55,63
79,Bubble Chart,80,76
80,Bubble Chart,68,55
